market,ticker,name,sector,exchange,date,year,window_len,raw,z,avg_daily_value,fwd_3m,excess_3m,fwd_6m,excess_6m,momentum_6m,up1_conf,up1_fwd6m,up1_exc6m,up1_fwd3m,up1_exc3m,up1_days,confirmed_conf,confirmed_fwd6m,confirmed_exc6m,confirmed_fwd3m,confirmed_exc3m,confirmed_days,confirmed_fwd15d,confirmed_exc15d,confirmed_fwd21d,confirmed_exc21d,confirmed_fwd30d,confirmed_exc30d,confirmed_fwd42d,confirmed_exc42d,pre_drop_target_ret,mfe,recovered,days_to_recover,r_target,hold_target,r_trail,hold_trail,r_sl5,hold_sl5,r_sl8,hold_sl8,r_sl10,hold_sl10,r_sl12,hold_sl12,r_sl25,hold_sl25,r_sl30,hold_sl30,ce_trail,ce_trail_exc,ce_te15,ce_te15_exc,ce_te21,ce_te21_exc,ce_te30,ce_te30_exc,ce_te42,ce_te42_exc,ce_rec_days,profitable,roe,de,market_cap,earnings_yield,ey_minus_bond,npat_margin,fcf_margin,rev_growth,eps_growth,div_yield,insider_buy_n,insider_sell_n,insider_buy_val,insider_sell_val,insider_net_val,director_buy,director_sell,director_buy_val,insider_signal
US,WST,West Pharmaceutical Services Inc,Healthcare,US-SF,2025-02-13,2025,1,-0.3822,-15.507,194693581.0,0.0592,0.0916,0.2387,0.184,0.1106,True,0.1341,0.0794,0.0099,0.0354,1.0,True,0.1773,0.1018,-0.0105,0.018,5.0,0.091,0.1533,0.0995,0.1404,-0.0365,0.1197,0.0345,0.1404,0.6186,0.4031,False,,0.0592,63.0,0.0592,63.0,0.0592,63.0,0.0592,63.0,0.0592,63.0,0.0592,63.0,0.0592,63.0,0.0592,63.0,-0.0105,0.018,0.091,0.1533,0.0995,0.1404,-0.0365,0.1197,0.0345,0.1404,-1.0,True,0.206,0.0718,14006535667.0,0.0424,-0.0029,0.2011,0.1405,0.1143,0.2362,0.0041,0,4,0.0,526911.2,-526911.2,False,True,0.0,sell
US,WTTR,Select Energy Services Inc,Energy,US-SF,2025-04-07,2025,3,-0.2272,-5.442,14245907.0,0.1543,-0.083,0.2859,-0.0405,-0.0152,True,0.2409,0.0066,0.1412,-0.0059,2.0,True,0.2409,0.0066,0.1412,-0.0059,2.0,0.0247,-0.0023,-0.0164,-0.0536,-0.0437,-0.1143,0.0618,-0.0449,0.2939,0.3418,False,,0.1543,63.0,0.1543,63.0,-0.0526,1.0,-0.1205,21.0,-0.1205,21.0,-0.1205,21.0,0.1543,63.0,0.1543,63.0,0.1412,-0.0059,0.0247,-0.0023,-0.0164,-0.0536,-0.0437,-0.1143,0.0618,-0.0449,-1.0,True,0.0386,0.1071,1007714677.0,0.0304,-0.0111,0.0211,0.0425,0.0237,0.5086,0.0321,0,4,0.0,5433701.5,-5433701.5,False,True,0.0,sell
US,WU,Western Union Co,Financial Services,US-SF,2012-10-31,2012,1,-0.2901,-27.468,43183001.0,0.1405,0.069,0.2512,0.108,-0.0132,True,0.3158,0.1638,0.221,0.1541,3.0,True,0.3211,0.1823,0.1877,0.131,4.0,0.0234,0.0363,0.0419,0.052,0.1145,0.1093,0.112,0.0919,0.4086,0.2512,False,,0.1405,63.0,0.1405,63.0,-0.0612,2.0,0.1405,63.0,0.1405,63.0,0.1405,63.0,0.1405,63.0,0.1405,63.0,0.1877,0.131,0.0234,0.0363,0.0419,0.052,0.1145,0.1093,0.112,0.0919,-1.0,True,1.3024,3.6726,1957749605.0,0.5953,0.5523,0.2122,0.1844,0.042,0.0994,0.0606,0,0,0.0,0.0,0.0,False,False,0.0,none
US,WWW,Wolverine World Wide Inc,Consumer Cyclical,US-SF,2020-03-17,2020,5,-0.3651,-8.728,15541656.0,0.619,0.3835,0.8096,0.4648,-0.1314,True,0.6989,0.3056,0.4994,0.2064,2.0,True,0.6989,0.3056,0.4994,0.2064,2.0,0.2298,0.0719,0.1933,0.0216,0.3053,0.1305,0.2167,0.0036,0.5749,0.8357,True,55.0,0.5749,55.0,0.661,59.0,-0.0962,1.0,-0.0962,1.0,-0.1015,6.0,-0.1425,11.0,0.619,63.0,0.619,63.0,0.6212,0.2972,0.2298,0.0719,0.1933,0.0216,0.3053,0.1305,0.2167,0.0036,53.0,True,0.1676,1.0413,1060854472.0,0.1211,0.0781,0.0565,0.0828,-0.0381,0.0391,0.0309,0,3,0.0,1546573.77,-1546573.77,False,True,0.0,sell
US,XOM,Exxon Mobil Corp,Energy,US-SF,2020-03-09,2020,5,-0.2231,-5.948,878152198.0,0.333,0.1562,-0.0295,-0.2773,-0.1917,True,-0.0857,-0.2417,0.2568,0.1441,1.0,True,0.0421,-0.3126,0.3433,0.0638,11.0,0.1422,0.0049,0.226,0.0828,0.2413,0.0774,0.2829,0.0752,0.2872,0.333,True,62.0,0.2872,62.0,0.1246,66.0,-0.1118,3.0,-0.1118,3.0,-0.1118,3.0,-0.1761,5.0,0.333,63.0,0.333,63.0,0.3283,0.1016,0.1422,0.0049,0.226,0.0828,0.2413,0.0774,0.2829,0.0752,51.0,True,0.0748,0.2361,131399798972.0,0.1091,0.0661,0.0561,0.021,-0.083,-0.1537,0.1098,0,0,0.0,0.0,0.0,False,False,0.0,none
US,XPO,XPO Logistics Inc,Industrials,US-SF,2020-02-27,2020,4,-0.2284,-5.244,27829138.0,0.0334,0.0163,0.1362,-0.0317,0.4293,True,0.1882,0.053,0.0321,0.0433,2.0,True,0.417,0.1847,0.2102,0.0884,11.0,-0.2838,-0.2018,-0.06,-0.1098,0.0749,0.0131,0.0319,-0.0083,0.296,0.1396,False,,0.0334,63.0,0.0334,63.0,-0.0605,3.0,-0.0947,5.0,-0.1347,6.0,-0.1347,6.0,-0.2696,10.0,-0.4081,14.0,0.2102,0.0884,-0.2838,-0.2018,-0.06,-0.1098,0.0749,0.0131,0.0319,-0.0083,-1.0,True,0.1528,1.9198,3084806359.0,0.1358,0.0928,0.0392,0.0178,0.3529,0.9419,,1,6,103702.5,76093325.5,-75989623.0,True,True,103702.5,sell
US,YETI,YETI Holdings Inc,Consumer Cyclical,US-SF,2020-03-18,2020,3,-0.2469,-3.96,61295191.0,1.1851,0.8868,1.78,1.3683,-0.2547,True,1.4986,1.1053,1.0869,0.7939,1.0,True,1.0835,0.7759,0.9653,0.7331,5.0,0.1669,0.036,0.1664,0.0205,0.3277,0.1639,0.4998,0.2912,0.3279,2.1074,True,16.0,0.3279,16.0,0.3413,23.0,-0.0958,3.0,-0.0958,3.0,1.1851,63.0,1.1851,63.0,1.1851,63.0,1.1851,63.0,0.0835,-0.022,0.0835,-0.022,0.0835,-0.022,0.0835,-0.022,0.0835,-0.022,11.0,True,0.4134,2.432,1305315905.0,0.0386,-0.0044,0.0552,0.0418,0.4397,-0.1008,,0,27,0.0,717235450.09,-717235450.09,False,True,0.0,sell
US,YOU,Clear Secure Inc,Technology,US-SF,2024-11-07,2024,1,-0.258,-7.234,58925511.0,-0.1856,-0.2015,-0.1165,-0.102,1.2578,True,-0.1069,-0.0928,-0.135,-0.154,2.0,False,,,,,,,,,,,,,,0.3477,-0.0215,False,,-0.1856,63.0,-0.1856,63.0,-0.0722,4.0,-0.0806,6.0,-0.1197,48.0,-0.1335,49.0,-0.1856,63.0,-0.1856,63.0,,,,,,,,,,,,True,0.1205,0.0,2793263704.0,0.0101,-0.0333,0.0458,0.3242,0.3365,,0.0418,1,24,99.95,65876536.82,-65876436.87,True,True,99.95,sell
US,YPF,YPF Sociedad Anonima,Energy,US-SF,2019-08-12,2019,1,-0.3405,-15.702,31409728.0,-0.1436,-0.2166,-0.1309,-0.2957,0.0767,True,-0.1692,-0.324,-0.1789,-0.2338,1.0,True,-0.1023,-0.269,-0.1477,-0.2197,4.0,-0.1562,-0.1873,-0.1742,-0.2148,-0.1241,-0.1545,-0.1383,-0.1732,0.5164,0.0773,False,,-0.1436,63.0,-0.1436,63.0,-0.0582,2.0,-0.1109,5.0,-0.1109,5.0,-0.1227,6.0,-0.2609,15.0,-0.1436,63.0,-0.1477,-0.2197,-0.1562,-0.1873,-0.1742,-0.2148,-0.1241,-0.1545,-0.1383,-0.1732,-1.0,True,0.1075,18.9085,4312825616.0,0.4417,0.3987,0.0886,0.0844,0.5247,0.6671,0.0198,0,0,0.0,0.0,0.0,False,False,0.0,none
US,YPF,YPF Sociedad Anonima,Energy,US-SF,2020-03-09,2020,1,-0.2795,-10.987,19378690.0,0.249,0.0722,0.0304,-0.2173,-0.2108,True,-0.1053,-0.2613,0.0592,-0.0535,1.0,True,0.2743,-0.1659,0.5914,0.2475,9.0,0.1429,-0.0553,-0.0143,-0.2016,0.06,-0.1733,0.2543,-0.035,0.3878,0.2947,False,,0.249,63.0,0.249,63.0,-0.116,3.0,-0.116,3.0,-0.116,3.0,-0.1445,4.0,-0.2738,5.0,-0.3327,6.0,0.5914,0.2475,0.1429,-0.0553,-0.0143,-0.2016,0.06,-0.1733,0.2543,-0.035,-1.0,True,0.1075,18.9085,2062314795.0,0.9237,0.8807,0.0886,0.0844,0.5247,0.6671,0.0262,0,0,0.0,0.0,0.0,False,False,0.0,none
US,YPF,YPF Sociedad Anonima,Energy,US-SF,2025-04-08,2025,4,-0.2349,-4.232,82085649.0,0.1708,-0.0896,-0.1016,-0.457,0.6737,True,-0.1014,-0.3356,0.0466,-0.1005,1.0,True,-0.1014,-0.3356,0.0466,-0.1005,1.0,-0.0118,-0.0388,0.1051,0.0679,0.2207,0.1501,0.2264,0.1198,0.3071,0.3608,True,23.0,0.3071,23.0,0.2375,39.0,0.1708,63.0,0.1708,63.0,0.1708,63.0,0.1708,63.0,0.1708,63.0,0.1708,63.0,0.1359,0.0417,-0.0118,-0.0388,0.1051,0.0679,0.1359,0.0417,0.1359,0.0417,22.0,True,0.1731,0.0007,10648758521.0,195.0915,195.0489,0.1161,0.0,3.0738,94.0893,0.0,0,0,0.0,0.0,0.0,False,False,0.0,none
US,YUM,Yum! Brands Inc,Consumer Cyclical,US-SF,2020-03-17,2020,5,-0.2453,-6.469,187566334.0,0.41,0.1745,0.4425,0.0977,-0.2569,True,0.5122,0.1189,0.4473,0.1543,2.0,True,0.3137,-0.0411,0.2687,-0.0107,5.0,0.1146,-0.0227,0.229,0.0858,0.1939,0.0301,0.2525,0.0449,0.3251,0.5113,True,25.0,0.3251,25.0,0.2283,40.0,-0.0733,1.0,-0.1131,3.0,-0.1131,3.0,-0.137,4.0,0.41,63.0,0.41,63.0,0.1548,0.0025,0.1146,-0.0227,0.1548,0.0025,0.1548,0.0025,0.1548,0.0025,20.0,True,-0.1614,-1.308,16051820497.0,0.0806,0.0376,0.2312,0.1999,-0.1587,0.1193,0.0297,0,7,0.0,15197617.69,-15197617.69,False,True,0.0,sell
US,AEL,American Equity Investment Life Holding Co,Financial Services,US-SF,2020-02-28,2020,5,-0.22,-4.669,13722960.0,-0.142,-0.1725,-0.0226,-0.2021,0.4564,True,-0.0733,-0.2085,-0.1982,-0.187,1.0,False,,,,,,,,,,,,,,0.282,0.07,False,,-0.142,63.0,-0.142,63.0,-0.1068,5.0,-0.1068,5.0,-0.1068,5.0,-0.2595,6.0,-0.2595,6.0,-0.341,9.0,,,,,,,,,,,,True,0.0538,0.1427,1938561808.0,0.1269,0.0839,0.1223,1.6635,-0.0131,0.1124,0.0123,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AENZ,Aenza SAA,Industrials,US-SF,2017-02-24,2017,1,-0.3477,-8.885,3794474.0,-0.0663,-0.0864,-0.0123,-0.0425,-0.4012,True,0.1483,0.1142,0.031,0.0102,2.0,True,0.1701,0.1491,0.0612,0.0546,3.0,-0.2517,-0.2319,0.0272,0.0389,0.3707,0.392,0.2007,0.2039,0.5331,0.3554,False,,-0.0663,63.0,-0.0663,63.0,-0.2651,1.0,-0.2651,1.0,-0.2651,1.0,-0.2651,1.0,-0.2651,1.0,-0.3102,12.0,0.0612,0.0546,-0.2517,-0.2319,0.0272,0.0389,0.3707,0.392,0.2007,0.2039,-1.0,False,-0.048,1.2954,7151392275.0,-0.0165,-0.0595,-0.0182,0.0214,0.0886,-0.7058,0.0024,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AGR,Avangrid Inc,Utilities,US-SF,2015-12-17,2015,1,-0.279,-18.015,7783720.0,0.1245,0.1198,0.2267,0.2065,0.0464,True,0.3081,0.2763,0.2046,0.1969,2.0,True,0.2753,0.2388,0.1677,0.1691,3.0,0.0604,0.1179,0.0562,0.1356,0.1975,0.2755,0.1192,0.1727,0.387,0.2349,False,,0.1245,63.0,0.1245,63.0,-0.0792,1.0,0.1245,63.0,0.1245,63.0,0.1245,63.0,0.1245,63.0,0.1245,63.0,0.1677,0.1691,0.0604,0.1179,0.0562,0.1356,0.1975,0.2755,0.1192,0.1727,-1.0,True,0.0801,1.9272,9739478658.0,0.0113,-0.0317,0.0671,0.0552,0.1273,0.0133,0.0686,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AGTI,Agiliti Inc,Healthcare,US-SF,2023-08-09,2023,1,-0.2795,-11.535,3251381.0,-0.502,-0.482,-0.4352,-0.5539,-0.106,True,-0.4182,-0.5432,-0.5195,-0.4933,2.0,True,-0.4182,-0.5432,-0.5195,-0.4933,2.0,-0.2375,-0.2491,-0.3871,-0.3866,-0.4696,-0.4413,-0.5717,-0.5521,0.3879,0.0465,False,,-0.502,63.0,-0.502,63.0,-0.0921,4.0,-0.0921,4.0,-0.1679,5.0,-0.1679,5.0,-0.2901,18.0,-0.3301,20.0,-0.5195,-0.4933,-0.2375,-0.2491,-0.3871,-0.3866,-0.4696,-0.4413,-0.5717,-0.5521,-1.0,True,0.0319,1.1321,1669713772.0,0.0181,-0.022,0.0269,0.1001,0.1868,0.1673,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AMTD_old,TD Ameritrade Holding Corporation,Financial Services,US-SF,2019-10-01,2019,1,-0.2576,-14.392,133277270.0,0.4449,0.3461,-0.0047,0.155,-0.0852,True,0.1269,0.2245,0.4823,0.3827,3.0,True,0.1269,0.2245,0.4823,0.3827,3.0,0.1469,0.123,0.1943,0.1515,0.2173,0.1603,0.5392,0.4847,0.347,0.554,True,37.0,0.347,37.0,0.3885,80.0,-0.0525,2.0,0.4449,63.0,0.4449,63.0,0.4449,63.0,0.4449,63.0,0.4449,63.0,0.4285,0.3297,0.1469,0.123,0.1943,0.1515,0.2173,0.1603,0.4285,0.3297,34.0,True,0.1765,1.1449,18177680014.0,0.0257,-0.0173,0.6472,0.1094,-0.1588,,0.0357,0,0,0.0,0.0,0.0,False,False,0.0,none
US,ANTM,Anthem Inc,Healthcare,US-SF,2020-03-18,2020,3,-0.2344,-4.472,493507003.0,0.288,-0.0103,0.2824,-0.1294,0.0965,True,0.2655,-0.0892,0.3709,0.0914,4.0,True,0.1434,-0.1642,0.193,-0.0392,5.0,0.2564,0.1255,0.2207,0.0748,0.2281,0.0643,0.3099,0.1014,0.3062,0.4524,True,20.0,0.3062,20.0,0.2049,23.0,-0.0743,2.0,-0.156,3.0,-0.156,3.0,-0.156,3.0,0.288,63.0,0.288,63.0,0.1525,0.0471,0.1525,0.0471,0.1525,0.0471,0.1525,0.0471,0.1525,0.0471,15.0,True,0.1515,0.633,48559845367.0,0.099,0.056,0.0461,0.0478,0.0712,0.1525,0.0166,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AQUA,Evoqua Water Technologies,Industrials,US-SF,2020-03-09,2020,3,-0.2712,-5.521,18310455.0,0.2162,0.0393,0.2028,-0.0449,0.4601,True,0.052,-0.104,0.0636,-0.0492,1.0,True,0.6744,0.3668,0.4699,0.2378,12.0,0.1692,0.0384,0.329,0.1831,0.3419,0.1781,0.5945,0.386,0.3721,0.3222,False,,0.2162,63.0,0.2162,63.0,-0.056,3.0,-0.2162,5.0,-0.2162,5.0,-0.2162,5.0,-0.408,7.0,-0.408,7.0,0.4699,0.2378,0.1692,0.0384,0.329,0.1831,0.3419,0.1781,0.5945,0.386,-1.0,False,-0.0234,2.6602,2008970580.0,-0.0042,-0.0472,-0.0059,0.0207,0.0565,-0.3176,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,ASGN,ASGN Inc,Technology,US-SF,2014-07-31,2014,1,-0.2261,-12.823,12641620.0,0.1074,0.0806,0.3006,0.2673,0.1599,True,0.356,0.2987,0.0814,0.0406,2.0,True,0.3171,0.2539,0.0494,-0.0015,3.0,0.0847,0.0431,0.0623,0.022,0.0249,-0.0175,-0.0277,-0.0526,0.2921,0.3158,False,,0.1074,63.0,0.1074,63.0,0.1074,63.0,0.1074,63.0,0.1074,63.0,0.1074,63.0,0.1074,63.0,0.1074,63.0,0.0494,-0.0015,0.0847,0.0431,0.0623,0.022,0.0249,-0.0175,-0.0277,-0.0526,-1.0,True,0.132,0.609,1115513000.0,0.0758,0.0328,0.0518,0.0576,0.2143,0.2391,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AVP,Avon Products Inc,Other,US-SF,2017-05-04,2017,1,-0.2215,-6.948,29181428.0,-0.1713,-0.2059,-0.3453,-0.4248,-0.2901,True,-0.4189,-0.4942,-0.2243,-0.2566,1.0,True,-0.4555,-0.539,-0.2507,-0.2689,5.0,-0.0674,-0.086,-0.0323,-0.0469,-0.062,-0.0803,-0.0054,-0.0258,0.2845,0.0608,False,,-0.1713,63.0,-0.1713,63.0,-0.0746,10.0,-0.1713,63.0,-0.1713,63.0,-0.1713,63.0,-0.1713,63.0,-0.1713,63.0,-0.2507,-0.2689,-0.0674,-0.086,-0.0323,-0.0469,-0.062,-0.0803,-0.0054,-0.0258,-1.0,False,0.2668,-4.696,1599230000.0,-0.0673,-0.1103,-0.0188,0.0268,-0.1272,,0.0,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AXE,Anixter International Inc,Industrials,US-SF,2018-04-26,2018,1,-0.2329,-12.994,15116874.0,0.1639,0.1,0.03,0.034,-0.0953,True,0.0667,0.0718,0.206,0.1451,3.0,True,0.0667,0.0718,0.206,0.1451,3.0,0.0323,0.006,0.0132,-0.0058,0.0736,0.0281,0.0471,0.0232,0.3037,0.2429,False,,0.1639,63.0,0.1639,63.0,-0.0557,5.0,0.1639,63.0,0.1639,63.0,0.1639,63.0,0.1639,63.0,0.1639,63.0,0.206,0.1451,0.0323,0.006,0.0132,-0.0058,0.0736,0.0281,0.0471,0.0232,-1.0,True,0.0747,1.7106,2043490150.0,0.0533,0.0103,0.0137,0.0284,0.0486,-0.0267,0.0,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AXL,American Axle & Manufacturing,Consumer Cyclical,US-SF,2018-11-02,2018,1,-0.2691,-10.904,30566846.0,0.2698,0.2667,0.0992,0.0418,0.048,True,-0.0202,-0.066,0.1134,0.1306,2.0,True,-0.0202,-0.066,0.1134,0.1306,2.0,0.0065,0.0107,-0.0826,-0.0382,-0.1061,-0.0015,0.0389,0.1007,0.3681,0.4735,False,,0.2698,63.0,0.2698,63.0,-0.0757,33.0,-0.0992,34.0,0.2698,63.0,0.2698,63.0,0.2698,63.0,0.2698,63.0,0.1134,0.1306,0.0065,0.0107,-0.0826,-0.0382,-0.1061,-0.0015,0.0389,0.1007,-1.0,True,0.2189,2.5813,2707825952.0,0.1245,0.0815,0.0538,0.027,0.1641,-0.0938,0.0,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AXL,American Axle & Manufacturing,Consumer Cyclical,US-SF,2019-08-06,2019,4,-0.3007,-5.287,22734261.0,0.3092,0.2411,0.2062,0.049,-0.1727,True,0.3623,0.2075,0.4295,0.3746,5.0,True,0.0647,-0.0389,0.3612,0.2977,12.0,0.2892,0.2603,0.1482,0.1247,0.0619,0.0519,0.2576,0.2326,0.4301,0.3104,False,,0.3092,63.0,0.3092,63.0,-0.0545,2.0,-0.0865,3.0,-0.1528,4.0,-0.1528,4.0,-0.269,15.0,0.3092,63.0,0.3612,0.2977,0.2892,0.2603,0.1482,0.1247,0.0619,0.0519,0.2576,0.2326,-1.0,False,-0.0387,2.5665,1989038384.0,-0.0289,-0.0719,-0.0079,0.0339,0.1778,0.2451,0.0,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AYX,Alteryx Inc,Technology,US-SF,2020-08-07,2020,1,-0.2818,-6.74,249317107.0,0.1919,0.1444,0.1204,-0.048,0.2405,True,0.0507,-0.1221,0.0404,-0.0247,2.0,True,-0.0256,-0.1881,-0.0323,-0.0923,6.0,-0.0391,-0.0242,-0.0539,-0.0549,-0.0076,0.0062,0.2138,0.1839,0.3923,0.252,False,,0.1919,63.0,0.1919,63.0,-0.1001,1.0,-0.1001,1.0,-0.1001,1.0,-0.126,25.0,0.1919,63.0,0.1919,63.0,-0.0323,-0.0923,-0.0391,-0.0242,-0.0539,-0.0549,-0.0076,0.0062,0.2138,0.1839,-1.0,True,0.0639,1.6438,7978974990.0,0.0034,-0.0022,0.0649,0.0544,0.6155,-0.0875,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,AZEK,Azek Company Inc,Industrials,US-SF,2022-05-10,2022,4,-0.2764,-3.37,58826811.0,0.2043,0.152,-0.0398,0.0034,-0.3446,True,0.0021,-0.0045,0.1643,0.0752,2.0,True,0.0021,-0.0045,0.1643,0.0752,2.0,0.168,0.1226,-0.0043,0.0416,-0.0417,-0.0341,-0.054,-0.0185,0.382,0.3197,False,,0.2043,63.0,0.2043,63.0,-0.0889,26.0,-0.0889,26.0,0.2043,63.0,0.2043,63.0,0.2043,63.0,0.2043,63.0,0.1643,0.0752,0.168,0.1226,-0.0043,0.0416,-0.0417,-0.0341,-0.054,-0.0185,-1.0,True,0.0623,0.3256,2492989820.0,0.0356,0.0057,0.0754,0.0276,0.1684,1.1248,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,B_old,Barnes Group Inc,Industrials,US-SF,2020-03-12,2020,2,-0.3254,-9.418,10657663.0,0.1099,-0.1004,0.0183,-0.3278,0.0473,True,-0.1425,-0.3749,-0.0108,-0.1327,1.0,True,-0.1672,-0.512,-0.0043,-0.2398,3.0,-0.0626,-0.1141,-0.0886,-0.1955,-0.0112,-0.1734,-0.2053,-0.3376,0.4823,0.318,False,,0.1099,63.0,0.1099,63.0,0.1099,63.0,0.1099,63.0,0.1099,63.0,0.1099,63.0,0.1099,63.0,0.1099,63.0,-0.0043,-0.2398,-0.0626,-0.1141,-0.0886,-0.1955,-0.0112,-0.1734,-0.2053,-0.3376,-1.0,True,0.1246,0.657,1616917598.0,0.0979,0.0549,0.1062,0.1308,0.0339,,0.0202,0,0,0.0,0.0,0.0,False,False,0.0,none
US,B_old,Barnes Group Inc,Industrials,US-SF,2023-10-27,2023,1,-0.3282,-24.804,8442017.0,0.6795,0.4833,0.7422,0.5192,-0.2701,True,0.7597,0.5521,0.6415,0.4716,2.0,True,0.7597,0.5521,0.6415,0.4716,2.0,0.2539,0.1717,0.2766,0.1874,0.4319,0.3096,0.5462,0.4152,0.4886,0.9018,True,33.0,0.4886,33.0,0.5056,49.0,0.6795,63.0,0.6795,63.0,0.6795,63.0,0.6795,63.0,0.6795,63.0,0.6795,63.0,0.4586,0.3244,0.2539,0.1717,0.2766,0.1874,0.4319,0.3096,0.4586,0.3244,31.0,True,0.01,0.4242,1007644152.0,0.0134,-0.0351,0.0107,0.0321,-0.0256,,0.0324,0,0,0.0,0.0,0.0,False,False,0.0,none
US,BTCM,BIT Mining Limited,Technology,US-SF,2015-08-24,2015,1,-0.26,-4.052,31807230.0,0.3751,0.2716,0.3655,0.3461,0.4231,True,0.2986,0.2535,0.355,0.2377,1.0,False,,,,,,,,,,,,,,0.3514,0.5523,True,31.0,0.3514,31.0,0.3929,58.0,0.3751,63.0,0.3751,63.0,0.3751,63.0,0.3751,63.0,0.3751,63.0,0.3751,63.0,,,,,,,,,,,,True,0.1405,0.0,2406673872.0,0.0105,-0.0325,0.2709,0.4025,0.4088,3.8718,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,CAP_old,Capitol Investment Corp. V,Other,US-SF,2013-05-28,2013,1,-0.2801,-9.072,10252960.0,-0.03,-0.028,0.0904,0.0033,1.2049,True,0.0101,-0.1057,-0.1176,-0.145,6.0,True,-0.0817,-0.1867,-0.1978,-0.2178,7.0,0.0999,0.1057,-0.1001,-0.1111,-0.1708,-0.2137,-0.1093,-0.1554,0.3891,0.3309,False,,-0.03,63.0,-0.03,63.0,-0.03,63.0,-0.03,63.0,-0.03,63.0,-0.03,63.0,-0.03,63.0,-0.03,63.0,-0.1978,-0.2178,0.0999,0.1057,-0.1001,-0.1111,-0.1708,-0.2137,-0.1093,-0.1554,-1.0,True,,,1552500000.0,0.0412,-0.0018,0.301,0.5849,,,0.0,0,0,0.0,0.0,0.0,False,False,0.0,none
US,CFX,Colfax Corporation,Industrials,US-SF,2016-01-04,2016,1,-0.4089,-16.361,141873147.0,0.1832,0.1671,0.0864,0.0486,-0.4873,True,0.4017,0.2829,0.4419,0.3701,5.0,True,0.353,0.2427,0.5176,0.4435,6.0,0.0328,0.0463,0.1598,0.2164,0.212,0.2053,0.353,0.3112,0.6917,0.4141,False,,0.1832,63.0,0.1832,63.0,-0.0746,2.0,-0.1163,3.0,-0.1163,3.0,-0.1449,4.0,0.1832,63.0,0.1832,63.0,0.5176,0.4435,0.0328,0.0463,0.1598,0.2164,0.212,0.2053,0.353,0.3112,-1.0,True,0.1246,0.4891,3829976574.0,0.1024,0.0594,0.0848,0.0658,0.5452,0.4421,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,CFX,Colfax Corporation,Industrials,US-SF,2022-04-05,2022,1,-0.3988,-18.267,189980134.0,,,,,-0.1681,True,,,,,3.0,False,,,,,,,,,,,,,,0.6633,0.0003,False,,-0.0529,39.0,-0.0529,39.0,-0.0559,14.0,-0.1431,23.0,-0.1431,23.0,-0.1431,23.0,-0.0529,39.0,-0.0529,39.0,,,,,,,,,,,,True,0.0155,0.452,3788568515.0,0.0189,-0.0066,0.0186,0.0653,0.0111,-0.1839,,0,0,0.0,0.0,0.0,False,False,0.0,none
US,CHS,Chicos FAS Inc,Consumer Cyclical,US-SF,2011-08-08,2011,5,-0.2331,-5.489,33316486.0,0.0441,-0.0754,0.0068,-0.1965,0.4052,True,-0.0782,-0.2295,-0.0225,-0.098,1.0,True,0.1442,-0.0288,-0.1192,-0.1456,11.0,0.0211,-0.0015,-0.0745,-0.0462,-0.1124,-0.0966,-0.0896,-0.1549,0.3039,0.1926,False,,0.0441,63.0,0.0441,63.0,-0.0719,39.0,0.0441,63.0,0.0441,63.0,0.0441,63.0,0.0441,63.0,0.0441,63.0,-0.1192,-0.1456,0.0211,-0.0015,-0.0745,-0.0462,-0.1124,-0.0966,-0.0896,-0.1549,-1.0,True,0.1084,0.0,1062384522.0,0.1086,0.0656,0.0606,0.0874,0.0628,-0.0896,0.0209,0,0,0.0,0.0,0.0,False,False,0.0,none
US,CMA,Comerica Incorporated,Financial Services,US-SF,2011-08-10,2011,5,-0.221,-7.322,66608530.0,0.1135,-0.0249,0.2669,0.0606,-0.1934,True,0.2205,0.0756,0.0302,-0.0179,1.0,False,,,,,,,,,,,,,,0.2837,0.269,False,,0.1135,63.0,0.1135,63.0,-0.0677,7.0,-0.0885,30.0,0.1135,63.0,0.1135,63.0,0.1135,63.0,0.1135,63.0,,,,,,,,,,,,True,0.0478,1.0596,1942734805.0,0.1426,0.0996,0.1048,0.4531,-0.0571,-0.2138,0.0231,0,0,0.0,0.0,0.0,False,False,0.0,none
